ClientID,Sales_M1,Sales_M2,Sales_M3,Sales_M4,Sales_M5,Sales_M6,Sales_M7,Sales_M8,Sales_M9,Sales_M10,Sales_M11,Sales_M12,Purchases_M1,Purchases_M2,Purchases_M3,Purchases_M4,Purchases_M5,Purchases_M6,Purchases_M7,Purchases_M8,Purchases_M9,Purchases_M10,Purchases_M11,Purchases_M12,Decl_Sales_M1,Decl_Sales_M2,Decl_Sales_M3,Decl_Sales_M4,Decl_Sales_M5,Decl_Sales_M6,Decl_Sales_M7,Decl_Sales_M8,Decl_Sales_M9,Decl_Sales_M10,Decl_Sales_M11,Decl_Sales_M12,Decl_Purchases_M1,Decl_Purchases_M2,Decl_Purchases_M3,Decl_Purchases_M4,Decl_Purchases_M5,Decl_Purchases_M6,Decl_Purchases_M7,Decl_Purchases_M8,Decl_Purchases_M9,Decl_Purchases_M10,Decl_Purchases_M11,Decl_Purchases_M12,CreditGrade,Compliance_Sales,Compliance_Purchases,Sales_Stability,Purchases_Stability,Purchase_to_Sales_Ratio,Sales_Growth,Purchases_Growth,Sales_Seasonality,Peak_Sales_Month,Profitability,Sales_Max_to_Mean,Compliance_Adjusted,Q4_to_Annual_Sales
C1655,7735.060184155936,3614.770715501873,5252.836996245198,2554.8621569152356,6418.002088435984,4236.760386039825,4898.193803975708,6543.295858823781,9418.404514620115,5833.02342494516,7478.604209778047,1956.8842508702564,837.5521399372751,5756.026992001909,3167.70584652557,5546.787914275438,8093.525706250229,2377.6994985041333,8283.070870534055,7958.856380156179,2655.382789159523,4680.651504770371,2786.9970915776703,1140.472444514112,5498.822766453324,2737.476213017661,4416.587844529319,2140.2874130645055,4669.86858864964,3305.8378630225666,4150.70840452777,5424.029122386883,6791.7837648926525,4350.898539139205,5798.299270510729,1456.9388706392074,676.6368070103347,4431.321176129224,2259.6853570497765,4222.1795895311525,5767.85473253459,1815.025540081808,6724.105240236709,6094.158422088393,2132.1344755508594,3608.7512352386266,2292.523718224467,837.2086260909005,D,0.7695025946888006,0.7668535723079042,0.3998582037923716,0.6041677983600326,0.8080704377924045,0.2530854471479111,1.3612420625382888,0.3998582037923716,9,0.19192665161283815,1.7139772036333074,0.5497003857991706,0.23154913751304784
C1656,5458.820857401033,1219.899051267792,4152.177866844843,5635.657453918919,3278.0262549790755,1920.217252395752,6399.399796602095,8818.980784593627,8399.311722874663,7211.8171738658675,9932.027153617162,1616.024973678376,2019.920637405906,5850.154913813538,3780.112188261072,7047.240576520975,4828.026709661812,910.1545507968308,4607.760616830234,2635.559254617583,1204.8539579668177,7642.335227961709,4162.786463750653,6950.9463182012,3910.1858548338705,874.7283870256276,2933.3714000965124,4043.4066357752504,2621.9344706731713,1550.390783109552,5201.9353693427265,7483.176333814507,6524.99462442666,5926.613374584066,7660.104406893686,1275.207859643127,1697.2131224684351,4315.502602413474,2831.628462465333,5321.971176884198,3737.362618439007,657.0983146555606,3766.130737015387,1864.407687294089,1004.6486078457356,5432.967987898312,3053.641436729623,5142.368033232301,D,0.7808277089280449,0.7518406758132371,0.5520372939338217,0.5329147958118172,0.8063389784509625,0.29616813736414555,3.439989769773867,0.5520372939338217,11,0.1936579976442874,1.8610233165495933,0.503098547940781,0.29292907383438366
C1657,1334.6516748404083,6551.712687780931,6765.642463927598,8715.94259261596,5155.137763141613,4430.919762246812,7958.532629917771,2094.1248316925767,6430.537920018299,1646.0215085052173,7447.147249974894,8883.21894305463,4380.199527287471,8825.738563730576,8845.964935578118,7921.96361895776,3731.1441613275583,2137.459428311622,7968.171477136099,4426.159044957097,6174.9045382530485,4032.6696997167705,4129.791804904806,6905.738271228399,1058.859303551524,4853.821184311733,4976.922716612775,6437.975982692697,4081.8156448317654,3308.1930034757156,5655.318046039933,1630.726906268275,5113.9558241981595,1385.5228345847074,6169.434070951421,6648.055743119172,3423.5767062338855,7377.239343230985,6724.59638520444,5902.507563402718,2965.5882465398527,1603.008919364281,6350.7869000727205,3251.3853397688235,5190.910745280915,2927.9546999086087,3131.7885254713215,4947.076105351215,D,0.7612797544165457,0.7742730711067457,0.4803355190315332,0.3914587567735251,1.0306513129299755,6.651598699276269,1.5764491501040043,0.4803355190315332,12,-0.030650858261143065,1.5812631736839433,0.5142616282791019,0.26665821675041856
C1658,3770.8823120764646,6910.878080272377,6132.429304103362,6907.263190339531,5088.045780183667,4102.569831966275,4646.797441392321,1020.3849979234996,6501.2031091337185,6152.437523537123,3053.4803425419805,6161.800770794035,2543.391325732939,5766.023654023202,3669.123314318675,3470.9356767106806,1105.3242811266337,3090.3840737589135,8951.146599936614,8724.648595493643,2441.4845257673173,3163.1253375356496,3366.0808643235596,7396.877084408194,2943.372030301867,5643.8888503459575,4923.427850638837,5747.423531833444,3622.36033483803,3215.3622574638466,3435.68619419315,742.6754370211365,4904.456127908847,4632.223987689863,2168.814259660127,4846.072687323712,2152.0863625372085,4063.681680466816,2585.165518848105,2781.534313414179,796.0881470444372,2321.3909231790863,7593.932553794602,7278.566032385159,1870.1278540344745,2216.7748030631815,2610.285960202258,5540.812747884971,D,0.7746431607420338,0.7787591680389506,0.3569354499487823,0.5799011651571926,0.8881748272783109,1.6338793898904398,2.9075233080654983,0.3569354499487823,2,0.1118233228175836,1.3719279389376262,0.5708769424302923,0.2542296640982434
C1659,6791.728179902148,5631.001165307942,1362.6372004376417,9207.760279285463,4419.11571158848,5827.684761885257,3095.4415947778716,4198.4603062544065,1529.8933699580068,4191.326712720313,2813.7417607689504,8125.766815257088,6868.6126642295785,6025.115668012323,1353.2350010294854,1606.6924492412488,5526.504727640748,4679.375684667319,6041.691761983931,7348.840440534442,2514.8996463039066,3523.576424259629,7720.314401938857,5686.013164057306,4982.847250583938,4239.54753489429,1046.1438337978148,6865.072009138738,3316.760167459045,4373.645564135959,2406.6694237131724,3017.094024863981,1180.4307256400689,3389.873368881851,2154.515137627524,6322.808758444765,5496.476770064392,5020.80078356225,1088.7934553864516,1132.3096428509227,4321.410186739287,3961.703619883513,5108.084589310602,6101.604107364978,1889.775914706467,2529.591870447971,5543.922348493854,4706.090567416887,D,0.7569847450620092,0.796343760272244,0.5155848077465547,0.444971998329443,1.0297286007520576,1.1963921711606245,0.827850628852755,0.5155848077465547,4,-0.029728080980909864,1.9318817644412152,0.4994670975803268,0.2645502623916511
C1660,4735.338540769359,8352.576612355748,8413.547939750522,1419.51558318373,5769.643827839615,3997.34750066245,8691.838653565668,1964.0747466422852,7409.833518565406,1451.1394894749235,7543.513939173597,6687.277866306774,7834.795624071674,2837.26739183021,7204.191563360357,4313.194275981528,6227.034707155274,1881.7683155866991,2212.3722650146765,4237.377910717236,2413.2807785639748,6405.1785189230595,3974.220163327588,6418.13641417897,3938.2972836534,6854.889252945849,6772.888182285852,1130.248787666314,4511.127076322315,3137.4139626071583,7326.233756591945,1432.9824805970204,5223.149639461802,1033.5330048235971,5960.987442226274,4786.866322000991,5803.5047620621835,2249.4803504270453,5959.758904493994,3073.333481147535,5057.8523468039375,1429.0867595830716,1622.2451777620718,3562.3072210972546,1939.0384742334777,5027.855742235984,3084.125549310308,5398.919643261902,D,0.7843472380967413,0.7900007549969503,0.5006031099118049,0.4479256430071443,0.8423010752426962,1.4121198915017479,0.8192067177529865,0.5006031099118049,7,0.1576965510836014,1.5699713427959467,0.522687999855498,0.23604693738260205
C1661,1710.138435005175,1651.7638556633335,8494.151219366586,8617.260479833007,5108.735834393642,5978.551964634171,4379.105732465981,4992.907119604275,2990.463024249428,6910.387033249208,7759.256056931976,9011.29417814104,1283.023556418916,8530.80561126912,5586.526418281786,5390.395259000168,1044.646705607249,6468.081999778089,3928.141915808517,7632.309757700979,8311.60668949585,5846.779004260198,4914.2471207435865,4575.113969708425,1377.9185331588433,1184.7153509577154,6267.763192941047,7105.353893604838,4340.870802143834,4318.4601368063795,3608.515707610023,4219.542411690092,2412.7547336198095,5022.150547080662,5692.986917527326,7379.441375859169,1087.3379156017047,6992.863597729747,4702.633755473756,4469.930704097794,756.6656872357382,4747.344461239557,3165.1428371677357,6287.004673388275,7035.972563396409,4839.206039327652,4151.260088763695,3365.0198171484203,D,0.7829486703568745,0.8124550280975354,0.46428278018132013,0.4539639822562587,0.9394660667789012,5.266841065441783,3.563886306315907,0.46428278018132013,12,0.06053303781513991,1.5995430189168733,0.5346977243425093,0.35028891836680387
C1662,7437.332374993457,3669.5766408017903,4581.579763041333,8998.721491390272,7407.567755595938,3504.776976872729,2853.5904633572295,6368.178772665416,4176.107024235619,6605.365062282261,7426.306331824099,6413.427604879045,1930.656959214444,5691.043635302118,6721.033611748279,6841.879355985112,7150.162778449717,6736.876121738747,5204.650122359335,1695.3449600784422,7090.628658920562,7138.447542640502,3854.567360910925,1852.039047256032,5649.464373031755,3090.702264186874,3328.3795104420497,6693.730616838744,6225.390461001418,2845.652126255996,2023.1607776863611,4960.020776238889,3374.9204984956546,4704.911129954918,6261.9019074986945,4979.652018615664,1543.8494341696812,4805.203819224143,5416.226772313639,4874.646880008686,5989.903237278157,5268.017668517618,4023.3495936754302,1211.1085413383587,5521.912561099599,5408.608712746391,3192.383736482352,1341.4145173062211,D,0.779607054294211,0.7849898445434094,0.33805370686913633,0.4323212168993465,0.8914901274635014,0.8623475372575949,0.9593002724508684,0.33805370686913633,4,0.10850830997376414,1.5550219366915647,0.5826425727846047,0.29441754097763884
C1663,9491.586510215488,8385.57500769448,7541.354284753685,6441.248072949226,9303.474091922424,4793.077725053386,9371.318894388774,4716.2810380523015,5922.2863962383,9698.094913203968,1494.2577885064393,9183.76124283766,8078.52882445537,6449.1458702488835,4121.926038003156,7591.907620645414,5227.30355306557,8325.950251247394,6201.0001905991285,6335.442690279226,4371.854948202044,7918.772270310717,1423.3248208721182,3924.6547537517986,7266.3026915611235,6097.35078643856,5447.643970031732,5176.928557391495,7030.187326809815,3737.1894132317975,7833.764070704739,3806.523421615413,4865.695278326511,7030.8407189956615,1213.5422514940524,6557.633340716475,5998.574167488353,4900.117506435191,3301.980523770301,5964.611530197405,3799.412564440775,6305.378294570869,5235.73807966777,5174.528698256894,3452.382062841557,5992.9575227552605,1094.0523557734443,2975.068190960634,D,0.7651358559049154,0.7745454800926049,0.35757649540315767,0.35820283548738296,0.8103768244922066,0.9675720345506927,0.4858766939316441,0.35757649540315767,10,0.18962097935429403,1.347857509457154,0.5636042304030124,0.23599220980608387
C1664,6217.462716618878,1080.9217355606918,8502.721679130975,2648.582189763862,6306.25345331079,4037.8828003563335,3941.839202336008,8877.067915533167,8943.200612146882,2794.572697587251,7190.454013550236,4683.488112978822,1705.7892637625885,1960.461352067428,4037.7906212410703,2101.138146671766,4859.120445705548,8644.9440663963,4086.04773465955,928.753404111803,7453.475465878111,4219.0205673679975,8975.5239165183,5481.5387119676925,4450.062127660689,819.4231585889686,7033.328724765741,2177.0101702023658,4908.54187127236,2858.6042148394067,3273.206745623336,7229.92299418556,7408.984301248132,2203.3109087941516,5193.311845224785,3891.0010972826526,1448.4989935970325,1440.9614303363492,3272.933635448802,1617.0266521988667,3823.8480153714145,6301.032128929638,3465.7261690238097,696.6068099913939,5386.499134232834,3467.752510932654,6544.82913163321,4470.3753874618005,D,0.7887641892623027,0.7701251552240274,0.48505377105360187,0.5951810561655739,0.8348649332167717,0.7533193212623917,3.212194281021857,0.48505377105360187,9,0.16513253502493375,1.6453709010935307,0.531135104086297,0.22489289629597756
C1665,3352.285790223647,6283.962375781895,2493.763402495313,8578.963768522231,1652.939357594271,5007.494443786235,6728.054351839425,8414.508366713304,4883.226287936332,2314.3540177760524,5364.837276317129,8525.216952626524,4775.000851098713,1395.1225449593298,7599.890356081558,1702.8101696276665,6786.51357021159,3859.588392334206,1648.6396377980866,8539.456095031761,6360.475854666128,3207.2480590849623,8273.164469593683,7888.033168432626,2478.30747604708,5227.2884467123795,2005.8261311026608,6566.900407311946,1221.4799938255685,4187.805832898371,5520.81412403206,6705.7969438435375,4059.575333244201,1751.6133662237469,4367.501413573346,6058.820735062028,3648.662462669216,1050.0939406093828,5803.547162550202,1324.4108407526612,5419.714048319149,2761.826002940159,1350.2563658605047,6725.938194746239,5334.561231177719,2547.0589797495054,6680.3968960308475,5963.554478873056,D,0.7885540972544608,0.7835783276787837,0.4691502529242011,0.5303950086953172,0.975413948113706,2.5426454784988275,1.6518073204735222,0.4691502529242011,4,0.024585665316836952,1.6186824268749513,0.5367416271310034,0.2547878700214216
C1666,8775.534989200822,3847.294015310668,7049.357007154325,5571.205009187792,8034.943839162039,3553.1351045399592,3103.3790543173413,6074.197178716083,8875.2192806543,7470.486283050092,2639.185689798855,3194.2037048327898,1505.665167877671,5180.812217324369,7685.537129024382,4454.641824497088,5109.046836594,7820.01280419956,4651.704194622995,5026.753630064333,6317.036906881437,1093.7838580820355,3928.00659866554,5967.992135993274,7016.454656710486,2760.072359796129,5044.738663179568,4137.231591539565,5776.084715776607,2919.917658364548,2272.8052030081767,4766.588716274025,6705.306515492038,6239.480756017038,1996.9463586280935,2266.665492741556,1059.0102342621872,3967.765174822124,5646.8349063687665,3762.079798456187,3786.3402112853087,6439.289134919108,3421.0059790544005,3736.852196017197,4595.644417664562,861.3024585630759,2787.212537834235,4643.983306756117,D,0.761163038142416,0.7610923452513495,0.41282997370347946,0.4213106299283452,0.8614546797734861,0.3640620938404919,3.961724385253664,0.41282997370347946,9,0.13854328844670438,1.5618937481271595,0.5387506298066173,0.19510541645738538
C1667,9052.518168527591,1821.3197953781323,4296.398838136414,1021.230452995826,5042.768616003515,7544.264682672995,1291.0423433150193,2558.597629812852,1389.6639310702492,6998.602461547207,9164.91497403815,2903.3537280730275,4306.43338516355,4637.979044689089,7878.593730909646,7740.809480120641,1134.501351589881,3129.443093922001,5305.34875334637,4077.2776040072463,3977.821525982547,5679.538817767117,7910.129165152001,4672.035459007917,6477.753377089627,1289.3369182006295,3597.3844387904496,777.4692243864552,3795.420429774303,5308.406862219421,1082.4957206684226,1935.6852137498788,1114.8832841383494,5637.609353504641,7401.323900435504,2228.7786466183156,3276.5843675491433,3444.59204585653,5996.107469601905,6265.250242999807,961.7991008601686,2442.596227637351,3872.134976477374,3132.0340086051197,2814.3689105128983,4368.708505999204,6098.492941244237,3823.827481279238,D,0.765692676721552,0.7691739357893571,0.6945103155737191,0.40533791056686563,1.138745046547749,0.3207983541878034,1.084877011703452,0.6945103155737191,11,-0.13874243294163174,2.071765126200899,0.45186663644612124,0.35917844350376993
C1668,5852.015759233019,5387.908901174605,6145.911517793328,5784.932274849631,4803.9111924824965,7938.682174856852,9692.042643324408,4099.251723684481,6069.684009204782,6345.4774929779405,9279.337652463017,9995.123831604094,1873.3788299223393,6231.667180830119,7201.130477901861,3298.1311690681628,5002.659592088629,5553.031117430898,4749.360201882254,5933.787571002683,8566.00270386718,8450.627702940748,8381.376199309449,7422.278195110213,4964.598791945151,3964.680026832529,5069.948103300049,4878.137749477099,3972.287789736456,6182.172491983505,7643.509294267501,3355.0292862061065,5058.552986526044,5374.789696534419,7555.609441187484,7384.062817592167,1539.3721054149137,4628.19682247156,5191.309035486577,2681.888744500407,4200.597743253031,4234.267902861057,3572.652725603165,4321.0002875254495,7120.465776049986,6440.440944712274,6403.919342694196,6125.620907459525,D,0.803537781028262,0.7770033923060949,0.28938931638249316,0.34796611687427886,0.8927338834997544,1.7078586907673028,3.960393745707094,0.28938931638249316,12,0.10726479865825787,1.4735861929972116,0.6231925228624239,0.31476338677791854
C1669,9726.433183290292,8860.111908158584,6465.649632539335,4684.493254409214,1053.5751346333298,6540.424879773479,1206.201127586744,6349.29940827541,9201.219226891431,7213.664173786722,2163.3035528015253,8300.485212352338,4841.184605101837,6971.42737949435,6782.658209020249,7068.326933102372,5128.7075107672945,4913.666141605103,5087.322985352161,8056.853296834983,6144.819138813493,1875.0239972316783,8732.835162048763,6651.598361627683,7198.083438643024,6396.067352924014,5404.229817322172,3408.484349373613,837.4392203447703,5487.875020503111,925.1307559404136,5098.384723651417,7019.819420653795,5074.727862096563,1826.7547663295231,6337.559128248601,3658.5394817169495,5627.740561556534,4958.752176100153,5686.693707691032,4274.950784988871,4015.530881978814,3761.306972390048,6817.63195120086,5033.843803803923,1508.361637641093,6772.974893451617,4930.917190304734,D,0.7665946164129949,0.7895328909286486,0.5131707567983387,0.3003130506034585,1.0068217651614433,0.8534096360191468,1.3738836711467695,0.5131707567983387,1,-0.006821670105589556,1.6263836795607576,0.5066147445480665,0.2463246325272358
