ClientID,Business_Size,Sales_M1,Sales_M2,Sales_M3,Sales_M4,Sales_M5,Sales_M6,Sales_M7,Sales_M8,Sales_M9,Sales_M10,Sales_M11,Sales_M12,Purchases_M1,Purchases_M2,Purchases_M3,Purchases_M4,Purchases_M5,Purchases_M6,Purchases_M7,Purchases_M8,Purchases_M9,Purchases_M10,Purchases_M11,Purchases_M12,Decl_Sales_M1,Decl_Sales_M2,Decl_Sales_M3,Decl_Sales_M4,Decl_Sales_M5,Decl_Sales_M6,Decl_Sales_M7,Decl_Sales_M8,Decl_Sales_M9,Decl_Sales_M10,Decl_Sales_M11,Decl_Sales_M12,Decl_Purchases_M1,Decl_Purchases_M2,Decl_Purchases_M3,Decl_Purchases_M4,Decl_Purchases_M5,Decl_Purchases_M6,Decl_Purchases_M7,Decl_Purchases_M8,Decl_Purchases_M9,Decl_Purchases_M10,Decl_Purchases_M11,Decl_Purchases_M12,CreditGrade,Compliance_Sales,Compliance_Purchases,Sales_Stability,Purchases_Stability,Purchase_to_Sales_Ratio,Sales_Growth,Purchases_Growth,Sales_Seasonality,Peak_Sales_Month,Profitability,Sales_Max_to_Mean,Compliance_Adjusted,Q4_to_Annual_Sales
C1595,micro,267208,268878,195212,179618,244541,167419,324544,255436,-10975,266125,161078,135513,258092,231592,158341,163418,223891,142582,254780,218344,-9862,224365,158099,135116,204934,222875,141141,131578,199249,132817,233510,186493,-9250,202692,129605,109002,183476,172520,114172,125796,164687,112227,198570,165675,-6948,157285,127491,103877,D,0.7678026168857861,0.7498885933485828,0.43135630182952955,0.4119172467305774,0.8794755310138487,0.507146091636135,0.5235205914147226,0.43135630182952955,7,0.120524419884641,1.586626236404591,0.5364161361530997,0.22924985241976586
C1596,small,1832406,1597593,1394796,1910220,1236936,2065568,662573,1472286,1226879,1566893,906302,442319,1402290,1253178,1299722,1573488,1182365,1862485,648884,1299384,1036146,1446545,892477,343805,1496533,1279471,1028438,1616144,963102,1690337,495775,1105706,941564,1126940,705435,320254,1169939,904205,1009769,1128007,849592,1471128,515391,974806,797826,1190933,666746,284703,D,0.7827078296103573,0.7698351823556719,0.36467998814493907,0.3464245875054319,0.8728758129672798,0.2413874210260057,0.24517450372283642,0.36467998814493907,6,0.12712417924075187,1.5192867861890307,0.5735467922221983,0.17870394871003706
C1597,small,1546774,2006732,1196061,161544,1047029,328515,616575,2005538,1158770,1470452,2890098,1562748,1326901,1557036,1154023,124301,959447,315517,610095,1762364,906905,1439610,2399717,1238108,1088887,1584072,937733,115441,828977,276436,503291,1477218,864276,1061746,2307999,1130320,1118992,1126517,960500,97716,805375,247331,517865,1302187,755004,1217035,1693634,1009622,D,0.7614608767171397,0.7867014005485274,0.5756874323329099,0.5477387013580692,0.8626205659291359,1.0103272938856653,0.9330824733100108,0.5756874323329099,11,0.13737942547972942,2.168815689185981,0.4832562988649001,0.3704182820710562
C1598,micro,118395,224912,134216,93216,191938,24021,45422,253874,113325,270247,279072,334232,90313,178806,113061,78675,163763,21876,42803,237514,94840,241376,276837,328673,99972,158729,98440,68518,163029,19187,37286,189610,89343,197429,219906,281865,69684,139318,89670,65435,130023,15402,32256,178384,66975,182938,202922,248440,D,0.7793640505648456,0.7607272427573015,0.5739703290118869,0.6292727766974224,0.8970972744338341,2.8230092232845703,3.63923644174768,0.5739703290118869,12,0.10290267616189384,1.9256045744573593,0.49515803201583714,0.4241988218179723
C1599,micro,202978,133510,253507,133567,294829,164363,105038,354150,298505,254795,73670,232447,175481,115753,247911,109291,266361,157586,89700,320489,245716,239415,61756,180093,166379,94518,188344,100627,242702,128061,86459,298975,232559,207031,53191,175248,128872,84737,197712,79461,215456,110470,69292,261435,177298,199023,51744,149818,D,0.7892085862125349,0.7808451668030443,0.4182528051282557,0.4370535870818921,0.88334061604112,1.1451825065647185,1.0262818978584698,0.4182528051282557,8,0.11665933732049764,1.6989964255430747,0.5564653800499023,0.22424290155871268
C1600,micro,193466,215940,117093,171540,361259,174346,83799,-7707,-20120,68027,240008,169488,181651,162861,104238,130938,273449,138042,75490,-6573,-19524,63422,229633,130546,138374,156362,90924,120107,263426,142257,63201,-6430,-15242,52929,180347,135110,127180,138361,82552,100971,220568,105957,52958,-5272,-14262,53221,177182,103026,D,0.7477425375140269,0.7802643540073475,0.7276762894564303,0.7103315816609723,0.8285556484238082,0.8760615505486724,0.7186653601391672,0.7276762894564303,5,0.17144425455821272,2.4531788387897047,0.43280245383774135,0.2702237911109426
C1601,micro,69910,93212,53464,101704,62574,102665,84603,48283,32259,27418,60199,77792,63613,77436,46422,89136,60368,102429,81367,43694,28391,25785,55650,62602,50736,78176,39488,80557,44713,83575,64756,39013,27415,22582,45908,62924,52449,54439,36636,63388,44184,77482,57572,37117,23993,18132,45818,47940,D,0.785967769871131,0.7587940175846426,0.3708590294730136,0.38174436096058445,0.9051816583812707,1.1127433451102116,0.9841072719841545,0.3708590294730136,6,0.0948182251462994,1.5133346354118684,0.5733396016461833,0.20318444188123325
C1602,medium,1239049,1484038,2536436,2521869,1274494,2344028,1987556,2262278,1907347,2687267,2159800,944188,1016585,1150108,2172399,2381252,971268,2098856,1736433,1896922,1891342,2393803,1967788,875178,937713,1066561,1925855,2080142,952233,1751250,1474627,1705101,1564407,1999228,1552766,680039,747354,846103,1662680,1801645,709316,1757567,1326091,1567864,1525776,1895739,1619261,735858,D,0.7576519111628873,0.7880160572722742,0.2982726966462574,0.3272340984715029,0.8802306801122991,0.7620265526007829,0.8609001107628867,0.2982726966462574,10,0.11976931475803151,1.381134170080541,0.5835845682652648,0.24803701332214054
C1603,small,1141429,686676,158555,814329,918514,980235,872105,829508,600338,1061787,907260,1225194,944756,621050,157422,710821,737149,890495,667016,661862,539887,817373,882212,1210686,871504,493820,121626,577771,743927,781040,737294,687190,434660,885806,710395,974622,774896,437420,129537,578325,588083,734668,515314,556268,439477,677384,698112,968319,D,0.7865545369573937,0.8028526833024743,0.3299959149304079,0.3468044231038727,0.8670841208207589,1.0733860157872144,1.2814797879243023,0.3299959149304079,12,0.13291586614307216,1.441980084210072,0.591396205151916,0.3132858895657385
C1604,small,801547,881978,2379658,102943,1831500,1568389,1449169,1387070,-246208,643664,920040,1520355,744119,876108,2200942,90566,1606151,1247104,1414609,1053707,-187746,526480,691559,1412425,576411,689595,1760978,86922,1311423,1149002,1183691,1162587,-203878,513408,728978,1265244,623442,742857,1772796,70350,1137508,969980,1029899,827324,-135585,439381,560717,1058309,D,0.772226579774103,0.7791160758148493,0.666945304017403,0.6820729208197459,0.8818679308056847,1.8967747408764042,1.8981158952857067,0.666945304017403,3,0.11813206027202501,2.156772623782062,0.46325849919190926,0.23293312250922482
C1605,small,429604,446973,36026,414228,437532,486293,304394,375682,406388,343054,636639,346577,363864,385584,34355,413301,359385,468871,249586,351398,349771,257897,608227,335226,347393,352274,30269,329650,306961,400444,253719,309348,305612,266737,530920,253957,275025,318821,28550,324209,270339,371840,194677,277914,247912,214077,495509,273035,D,0.790687461267447,0.7880156985157266,0.3596926417427469,0.3918990025102018,0.8958000510358345,0.806736420665495,0.9212949857776923,0.3596926417427469,11,0.104199926619921,1.6382219801474893,0.5815192617752246,0.28440040399794997
C1606,medium,3012071,2628753,2423113,2943194,1730289,4270274,960927,1863599,1672579,3825750,2317169,3771009,2563641,2064045,2204064,2546086,1315230,3685556,789434,1455567,1601935,3611725,2314642,3528525,2494582,2093192,1823122,2306455,1271226,3134263,730654,1564916,1259797,3005763,1828038,2715878,1924147,1643263,1584123,1896110,1027835,2863028,635343,1228482,1207894,2853393,1819856,2851180,D,0.771128823901745,0.7779734072242322,0.3802780064578024,0.4091109446878996,0.8810175536392675,1.2519654244652851,1.3763723640040224,0.3802780064578024,6,0.11898244257374137,1.6309791291034803,0.5586764552459162,0.31554200143118466
C1607,small,1214964,2126139,2083703,1587673,1396290,1465096,1546196,1311118,697347,1244751,688170,1203331,945781,1909077,1675944,1502236,1277951,1426911,1277831,1192007,594621,1060306,577668,987308,923106,1559560,1744887,1136153,1050402,1237570,1262197,1046363,587695,927608,521729,961069,782420,1404718,1177737,1104798,1009189,1112181,1080185,902472,418020,783994,489953,833719,D,0.7822826843800744,0.7693139855642375,0.3207409260307218,0.33339743740409267,0.8709830581490438,0.9904252385871198,1.0439075812396514,0.3207409260307218,2,0.12901693406232587,1.5402360357621454,0.5923059314373649,0.18933257059044195
C1608,micro,357659,650722,486970,520344,221614,510713,203631,282229,286341,202629,507844,421477,307519,541809,439388,516168,175376,413719,163132,214055,234813,161944,463352,347056,302501,534816,348525,399168,186620,425455,161415,236978,225883,153343,379733,305358,222497,379384,329843,388382,125325,331713,138358,179739,176508,131399,377224,271392,D,0.7866850609381896,0.7670965538061061,0.38523541881420587,0.4261358924711153,0.8551554295164862,1.1784320304199518,1.1285672476586888,0.38523541881420587,2,0.1448445393487002,1.6784981985837586,0.5679071226836018,0.24331640289387346
C1609,micro,547464,483940,444377,371599,449512,425280,462141,115740,636159,160800,613406,661390,436746,445733,348921,281162,407480,336942,408608,104535,606558,120800,515806,629046,409336,375196,317870,304412,334553,316591,332310,95214,514153,125992,498114,548746,318199,316645,279957,206470,343832,286110,304810,85250,451375,99312,419876,493498,D,0.776737925108269,0.7766204823131109,0.38037559723668984,0.42402736561890714,0.8642038211343369,1.2080973212899455,1.4403006775089469,0.38037559723668984,12,0.13579615358625,1.4774690383572904,0.5627004176712374,0.2672463349397447
C1610,micro,251967,427223,341696,116260,413333,88963,112732,111796,283522,85226,382394,342267,242181,411880,274217,100852,389586,73753,91147,98568,257560,73796,378602,313343,199679,347890,277161,83373,340003,63227,93453,87636,237609,62050,307777,285067,196654,309900,207183,77537,291675,58578,71923,77056,181605,59229,267808,250642,D,0.8064319791274639,0.7576423450878493,0.5504386833764745,0.5863542392440538,0.9148252557416551,1.3583788417576834,1.2938368664888389,0.5504386833764745,2,0.08517471545760098,1.7335201203498098,0.5201314878001194,0.27385296236971995
C1611,micro,86296,65962,10063,176799,183840,200732,211855,106883,89172,224438,99060,209016,65142,50362,9577,176497,140313,182677,195367,92381,88741,221211,91108,204954,71189,49843,7730,148276,135902,161507,148820,79436,68943,180930,71913,150356,54448,42778,6944,126532,107950,135014,146353,67754,62334,155634,65642,159370,D,0.7660794079258898,0.7447346755975315,0.5080641528651265,0.5475102630145139,0.9123943282799997,2.4220656569753296,3.1462321354558433,0.5080641528651265,10,0.08760561907606255,1.6184304459544887,0.5079886067647973,0.31999812513070003
C1612,micro,111392,99506,152459,-29340,114120,109720,47737,115596,99733,136977,160771,86279,100303,82293,136109,-27979,91584,89745,47400,113212,83616,111324,134602,69168,79660,74683,127489,-23950,92223,86079,35587,86898,74036,103405,120579,72835,76748,62835,107360,-21719,70325,70328,36592,82866,63066,81665,105977,50910,D,0.7714212207975435,0.7630119733133471,0.503581803447143,0.5118471328273912,0.8559500394207229,0.7745549540814952,0.6895936353485405,0.503581803447143,11,0.1440498410308801,1.6011054400597535,0.5130557040720811,0.31870783020042326
C1613,micro,349710,550195,484814,419346,570953,329437,393077,671228,425894,741225,431447,564487,298288,524242,407462,334906,464627,287937,334991,576344,369834,716844,429811,441959,285035,413353,350114,336026,464185,254726,327081,499448,311782,575558,349496,412632,210450,371312,341140,256852,384795,241722,273346,480721,283962,554976,342556,374080,D,0.772012873635767,0.7934678234785517,0.25796948592234775,0.2906059929803708,0.8744788482037448,1.6141556885542634,1.4816503458055779,0.25796948592234775,10,0.12552113063558634,1.4994909650725672,0.6136976153040186,0.29285464663164534
C1614,micro,124154,307844,442111,158280,486685,395596,759229,571245,445625,388468,190827,336600,110764,298270,391579,123069,431681,323130,655937,522873,438363,374665,179520,275239,95431,256364,324849,120527,358310,320206,547252,411645,319036,276303,147361,264404,84646,237681,304036,95204,366880,268024,541952,385980,341679,292776,128262,224728,D,0.7471107074446932,0.7931579674625281,0.46964987880252984,0.4695698575107199,0.8954614445507638,2.711135274455318,2.484900464948314,0.46964987880252984,7,0.10453853275634326,1.9777322591793105,0.5083596564192818,0.1988195796350678
C1615,micro,135870,187100,128490,141568,156898,86060,235408,125638,305593,230454,184276,104245,120916,142502,117137,132437,134885,75907,203101,112943,296951,212100,163963,85916,101230,153183,105567,107830,128851,70333,174645,94940,216790,195814,153934,78653,94742,112623,93329,110606,110831,59238,171424,84341,223642,174363,115078,60240,D,0.7824347051840127,0.7841282707290252,0.3753845111066872,0.4120030760298625,0.8897694895132569,0.7672424579196444,0.7105452500475533,0.3753845111066872,9,0.11023045596039971,1.8139671547289278,0.5688843366095753,0.25671497823506134
C1616,micro,187612,311358,254372,332901,236455,294611,272938,191662,82229,230468,233845,260451,154768,299699,241906,288125,188578,274452,209238,162997,63279,193057,208569,205422,138547,254212,189624,247338,174270,226827,221945,139061,66708,190772,180789,214727,116874,231645,174023,216784,133549,202471,163331,138422,52653,148545,164110,172331,D,0.7770495503135794,0.768943291206342,0.2758810341570302,0.31434641760785614,0.8619503188408606,1.3882406869460004,1.3272877643455732,0.2758810341570302,4,0.13804963337294468,1.382813262616731,0.6090297837423166,0.25087870755048114
C1617,micro,341434,417735,475718,233083,293761,363024,435408,245366,463662,165558,403063,230078,318516,398085,436289,220511,235334,300074,435028,197114,398722,158614,346837,197879,264176,296275,384186,193733,214202,272693,366972,187284,359074,120190,293178,182787,262453,282441,331272,178258,177198,244707,317700,158142,336422,127729,278538,156044,D,0.7706083497833028,0.7825697645596229,0.30603869525398725,0.3294896293761707,0.8955510104747179,0.673858860398026,0.6212541245836172,0.30603869525398725,3,0.10444896384883469,1.4033358817470483,0.5900348531660017,0.19634232980734484
C1618,micro,232641,124622,155938,182865,323817,149347,216952,147542,193784,120424,175623,100074,212150,106468,154652,158627,249444,148345,183832,134101,181405,92550,170033,81340,164202,93010,111783,150575,240663,116871,167984,106619,151365,96386,138956,80616,151060,82110,121028,112602,205329,110331,134597,105444,154051,69989,123109,63060,D,0.7623883456102737,0.7649495687811775,0.3428872562914381,0.31210068198143526,0.8819558406859201,0.4301673816421798,0.3834108724446267,0.3428872562914381,5,0.11804410372805056,1.8297941872144332,0.5677232709138298,0.18653022726662707
C1619,micro,384155,148699,195606,230790,114606,57688,125661,227838,140137,155968,174126,256334,352803,143410,148506,211141,90354,44363,97114,202058,113754,144551,134641,237524,273180,108636,153960,180271,82912,44780,102853,184485,112599,120892,139495,208180,268936,106811,125311,170436,76726,31636,74089,148535,94038,120151,104155,178391,D,0.7742072736217268,0.7807520912979197,0.4562172348789799,0.5096911118475502,0.8682456384675765,0.667267984881142,0.6732491695105498,0.4562172348789799,1,0.1317543019584384,2.084392894219952,0.5316564418261867,0.26515910595367714
C1620,micro,481138,616210,316040,475895,559904,682717,272183,399753,238258,543509,523263,517895,443893,483488,259960,396657,487419,532439,255157,358232,213563,457383,449032,487121,359054,522825,246859,377982,421903,503356,220922,282886,198979,432357,426110,387467,373360,403972,199319,333631,410589,416656,185356,297926,172076,342796,361080,362976,D,0.7785468204199038,0.8000542664453447,0.29245966627469794,0.2645421833072208,0.8573921249599015,1.0763958024604117,1.0973836096004903,0.29245966627469794,6,0.14260784969554446,1.456006070983949,0.6023761056033081,0.2816302084768068
C1621,small,2186632,1548973,3383218,2783042,3039866,1918202,1423872,2528617,1870871,1169370,2018536,2513264,1720575,1184396,2826185,2731383,2842486,1526843,1286454,2247922,1424802,1151032,1993954,1889023,1637751,1271164,2382596,2019491,2362064,1416457,1027406,2066081,1535689,835083,1463285,1994384,1319529,847994,2065211,2274753,2251152,1155366,1008221,1742664,1206549,934866,1560577,1506449,D,0.7584558760964739,0.7830575216576696,0.3054266908727269,0.333033561229557,0.8650945444673254,1.14937669009843,1.097902097902098,0.3054266908727269,3,0.13490545041961058,1.5387319423556205,0.5810022741218948,0.21608057742164394
C1622,micro,81613,162428,34006,49567,153299,34867,160093,64395,132008,194123,127568,96803,76474,146624,27209,39503,119141,31502,147494,60397,100956,189032,105766,87566,68735,123689,27855,35995,120362,25284,133467,54476,99533,162668,107860,68548,58302,108534,20370,28662,89317,26319,122604,45970,81734,144158,83655,69194,D,0.7967895132362853,0.7765723748391749,0.5096933626579708,0.5377963799917783,0.876735591933497,1.1861200284264954,1.1450408630271331,0.5096933626579708,10,0.12326431256977419,1.8047181139939725,0.5277823516647482,0.3242204265670879
C1623,micro,67135,79046,74448,43199,65217,84130,49786,74594,91281,105080,118823,91032,63163,73594,71203,37489,60117,73138,48869,72825,74059,79420,91611,76563,50197,63005,61912,34661,50198,60587,35432,60908,71790,78546,97203,71427,46222,61530,50535,30064,45745,60463,38664,52037,54564,62491,68374,58443,D,0.7797082131152578,0.7653199132413926,0.27357993778949713,0.20963411846674584,0.8710280354026559,1.355949118207817,1.2121461592046103,0.27357993778949713,11,0.12897182794149434,1.5108283683224004,0.6122177257821498,0.33369853492001766
